5.763223344365899337e+00,5.900891195859801819e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.040149180969705711e-02,2.346333726080593596e-01,6.647526987181029412e-01
5.763222811733681894e+00,5.900891195859801819e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.033959044048739118e-02,2.346429788742961098e-01,6.647159694004748376e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,-5.307004550104820284e-06,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.026564067277157294e-02,2.345148929395047543e-01,6.646325568824837937e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,-5.307004550104820284e-06,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.017372891228541271e-02,2.342005861914276954e-01,6.634865593528188610e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,0.000000000000000000e+00,5.302936317154524225e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.004649297666901947e-02,2.334296241800197791e-01,6.613800728015637453e-01
5.763223344365899337e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.989096293641006263e-02,2.333314361787261204e-01,6.611395430501821879e-01
5.763223344365899337e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.971488043119468514e-02,2.330024280778399681e-01,6.603686042923597732e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.959204242444282901e-02,2.329910327052535646e-01,6.605361831335468947e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.973674926356075138e-02,2.332576153469410885e-01,6.616387272201077474e-01
5.763222811733681894e+00,5.900891728492019261e+00,2.945425539275101645e+00,4.351894440483857984e+00,1.378042719207413780e-01,5.006694912449346724e+00,9.515123037589228172e-01,-5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.956296706820586900e-02,2.330336095889547765e-01,6.612623512351426536e-01
