-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274647087781741517e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333358396141396396e-01,1.982407841510155644e-01,6.508481939086634416e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.333260858420897699e-01,1.982316136140170049e-01,6.508401160834972332e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.332416528019890745e-01,1.980906012046911857e-01,6.503328949298846640e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059806430906096121e-05,1.334409644415663065e-01,1.983785056306913430e-01,6.512128957583320776e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334931819244284668e-01,1.984693027268986387e-01,6.513618306807222869e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333780912957420461e-01,1.983637547735345175e-01,6.505291461232958206e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332438192505510655e-01,1.981776514859624194e-01,6.494472623905329645e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334659846324539045e-01,1.986748694635928625e-01,6.501794489628062168e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136582308772119965e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337522686437357389e-01,1.994087193955221549e-01,6.516969229270150876e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136591796283503430e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.336867856280183897e-01,1.994139511696880751e-01,6.512296734053569791e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335585299630438e+00,1.136591796283503430e-01,-1.399219510405451672e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.335597766572851064e-01,1.991479463614469481e-01,6.501997404032664463e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136591796283503430e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933172992e-06,1.060597828950366367e-05,1.060597828950366367e-05,0.000000000000000000e+00,1.337282781463827452e-01,1.993196709950931511e-01,6.511631594372297993e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136591796283503430e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,1.339826850550899784e-01,1.996157884122081450e-01,6.525277862318521471e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136601283794886896e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,1.060597828950366367e-05,1.061400910020964057e-05,0.000000000000000000e+00,1.335277299291052489e-01,1.986898334613120265e-01,6.502071699160026919e-01
-5.567284995588845931e-01,-4.110253584239949021e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136601283794886896e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.333314984551779714e-01,1.983325001813821264e-01,6.495777635602900668e-01
-5.567284995588845931e-01,-4.110248257917774595e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136601283794886896e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058206161073831050e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.332833898390002048e-01,1.982350176597675595e-01,6.496454347962935527e-01
-5.567284995588845931e-01,-4.110248257917774595e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136610771306270223e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.334440185532382583e-01,1.985247803465327032e-01,6.510893460520558174e-01
-5.567284995588845931e-01,-4.110248257917774595e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136610771306270223e-01,-1.399218445141015899e+00,1.274648019888123152e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.331651922193077264e-01,1.982597715610364686e-01,6.509307300465723145e-01
-5.567284995588845931e-01,-4.110237605273416861e-01,-3.015674136193102761e+00,-1.914335052667412107e+00,1.136591796283503430e-01,-1.399216847244361794e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.061400910020964057e-05,1.592085516752253971e-05,0.000000000000000000e+00,1.334745907904997253e-01,1.988189491743583281e-01,6.536327100962574521e-01
-5.567284995588845931e-01,-4.110237605273416861e-01,-3.015674136193102761e+00,-1.914334786351302498e+00,1.136582308772119965e-01,-1.399216847244361794e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.059806430906096121e-05,0.000000000000000000e+00,2.653502275052410142e-06,-2.912236912706065049e-05,1.590896794221316137e-05,0.000000000000000000e+00,1.335509410270816211e-01,1.985980448108736474e-01,6.538300156364671434e-01
-5.567284995588845931e-01,-4.110237605273416861e-01,-3.015674136193102761e+00,-1.914334786351302498e+00,1.136582308772119965e-01,-1.399215781979925133e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,2.653502275052410142e-06,-2.910038268742766489e-05,2.651494521580148993e-05,0.000000000000000000e+00,1.336879887129366062e-01,1.986821588795513460e-01,6.545535694783373160e-01
-5.567284995588845931e-01,-4.110221626306875820e-01,-3.015674668825321092e+00,-1.914334786351302498e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.590896794221316137e-05,-5.307004550104820284e-06,2.653502275052410142e-06,-1.058995222512835774e-05,2.118011372881527907e-05,0.000000000000000000e+00,1.337533684785014443e-01,1.987579624166905257e-01,6.548530228734240621e-01
-5.567284995588845931e-01,-4.110221626306875820e-01,-3.015674668825321092e+00,-1.914334786351302498e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.590896794221316137e-05,-5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,1.336417655532559368e-01,1.984823818672797335e-01,6.539677548542904839e-01
-5.567284995588845931e-01,-4.110221626306875820e-01,-3.015674668825321092e+00,-1.914334786351302498e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648019888123152e+00,0.000000000000000000e+00,1.590896794221316137e-05,-5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058206161073831050e-05,0.000000000000000000e+00,1.336296206691148514e-01,1.982664350435399681e-01,6.530628450221740433e-01
-5.567284995588845931e-01,-4.110216299984701394e-01,-3.015674668825321092e+00,-1.914334253719085055e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648951994504786e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.334431654441519677e-01,1.979130886897057795e-01,6.521472825946149632e-01
-5.567284995588845931e-01,-4.110216299984701394e-01,-3.015674935141429813e+00,-1.914333454770758003e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648951994504786e+00,0.000000000000000000e+00,5.298979326933172992e-06,-2.647488056282089435e-06,1.323743977345278046e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.336576230543100041e-01,1.978223651308556319e-01,6.524780144532433823e-01
-5.567284995588845931e-01,-4.110210973662509204e-01,-3.015674935141429813e+00,-1.914333454770758003e+00,1.136582308772119965e-01,-1.399214716715489359e+00,1.274648951994504786e+00,0.000000000000000000e+00,1.058995222512835774e-05,-2.647488056282089435e-06,1.326737879831111666e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,1.338763455849512896e-01,1.980885347817586406e-01,6.532856635393048395e-01
-5.567284995588845931e-01,-4.110210973662509204e-01,-3.015674935141429813e+00,-1.914332389506322230e+00,1.136582308772119965e-01,-1.399213651451053586e+00,1.274648951994504786e+00,0.000000000000000000e+00,5.302989144751831836e-06,-2.651494572375915918e-06,1.857451643332453601e-05,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,1.336844804310021451e-01,1.977418646392803681e-01,6.525206587266149105e-01
-5.567284995588845931e-01,-4.110205647340334778e-01,-3.015674935141429813e+00,-1.914332389506322230e+00,1.136591796283503430e-01,-1.399213651451053586e+00,1.274648951994504786e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,1.061400910020964057e-05,1.060597828950366367e-05,1.058995222512835774e-05,0.000000000000000000e+00,1.335569314297932464e-01,1.972790983942137588e-01,6.521402827074642694e-01
-5.567284995588845931e-01,-4.110200321018151470e-01,-3.015675467773647256e+00,-1.914331590557995177e+00,1.136591796283503430e-01,-1.399213651451053586e+00,1.274648951994504786e+00,0.000000000000000000e+00,1.061400910020964057e-05,-5.307004550104820284e-06,1.856046226061024097e-05,1.060597828950366367e-05,1.060597828950366367e-05,0.000000000000000000e+00,1.334980964987097229e-01,1.966655754824503943e-01,6.522205870386083015e-01
-5.567284995588845931e-01,-4.110200321018151470e-01,-3.015675467773647256e+00,-1.914331057925776847e+00,1.136591796283503430e-01,-1.399213651451053586e+00,1.274648951994504786e+00,0.000000000000000000e+00,1.061400910020964057e-05,-5.298979326933172992e-06,1.323743977345278046e-05,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.339378121494484708e-01,1.961791488822026142e-01,6.543691270817113548e-01
-5.567284995588845931e-01,-4.110189668373784855e-01,-3.015676000405865587e+00,-1.914330525293558516e+00,1.136591796283503430e-01,-1.399213118818835255e+00,1.274649884100886199e+00,0.000000000000000000e+00,1.589693747284185311e-05,-1.058995222512835774e-05,1.853241690193229276e-05,0.000000000000000000e+00,5.302989144751831836e-06,1.059005686440763954e-05,1.336792413496629139e-01,1.947390982732563613e-01,6.538450089949230382e-01
-5.567290321911020357e-01,-4.110189668373784855e-01,-3.015676000405865587e+00,-1.914329726345231464e+00,1.136591796283503430e-01,-1.399213118818835255e+00,1.274649884100886199e+00,-5.294976112564178869e-06,1.059795865386634598e-05,-5.294976112564178869e-06,2.118011372881527907e-05,0.000000000000000000e+00,5.306951722507513519e-06,1.059795865386634598e-05,1.340947820949340008e-01,1.942348307653611050e-01,6.568403534589268844e-01
-5.567290321911020357e-01,-4.110184342051610429e-01,-3.015676000405865587e+00,-1.914329193713014021e+00,1.136591796283503430e-01,-1.399213118818835255e+00,1.274650949365322194e+00,-5.294976112564178869e-06,1.590896794221316137e-05,-5.302936317154524225e-06,1.857433153673396106e-05,0.000000000000000000e+00,5.298979326933172992e-06,2.119591730773269197e-05,1.340097372912699980e-01,1.930510314174697650e-01,6.589066890951508215e-01
-5.567290321911020357e-01,-4.110184342051610429e-01,-3.015676533038083473e+00,-1.914328394764686969e+00,1.136601283794886896e-01,-1.399213118818835255e+00,1.274650949365322194e+00,-5.307004550104820284e-06,5.307004550104820284e-06,-5.307004550104820284e-06,2.122801820041928113e-05,1.058995222512835774e-05,0.000000000000000000e+00,1.060587263430904845e-05,1.332298902503022686e-01,1.908688201149528751e-01,6.581904544577139582e-01
-5.567290321911020357e-01,-4.110184342051610429e-01,-3.015676533038083473e+00,-1.914327329500251196e+00,1.136601283794886896e-01,-1.399213118818835255e+00,1.274650949365322194e+00,0.000000000000000000e+00,5.307004550104820284e-06,-5.307004550104820284e-06,2.388128224332614370e-05,1.060597828950366367e-05,0.000000000000000000e+00,1.060597828950366367e-05,1.326476914011396335e-01,1.888340433962760745e-01,6.588281310408017344e-01
-5.567290321911020357e-01,-4.110184342051610429e-01,-3.015676799354193083e+00,-1.914326530551924144e+00,1.136601283794886896e-01,-1.399212053554399482e+00,1.274650949365322194e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.960506825157229578e-06,2.649516128061006888e-05,1.060587263430904845e-05,1.060597828950366367e-05,0.000000000000000000e+00,1.318079210410453284e-01,1.865444552126912792e-01,6.592192459590773268e-01
-5.567290321911020357e-01,-4.110179015729436003e-01,-3.015677331986410525e+00,-1.914324932655269151e+00,1.136601283794886896e-01,-1.399210988289962820e+00,1.274650949365322194e+00,0.000000000000000000e+00,5.306951722507513519e-06,-7.942464168846267457e-06,3.444336587904445738e-05,0.000000000000000000e+00,2.121195657900732735e-05,0.000000000000000000e+00,1.309080775303744781e-01,1.843130796654017245e-01,6.597200741669260182e-01
-5.567290321911020357e-01,-4.110179015729436003e-01,-3.015677864618628856e+00,-1.914324133706942987e+00,1.136601283794886896e-01,-1.399210988289962820e+00,1.274651881471703607e+00,0.000000000000000000e+00,5.302989144751831836e-06,-1.323743977345278046e-05,3.177017160913825204e-05,0.000000000000000000e+00,2.117990445025671548e-05,1.058995222512835774e-05,1.297004028814354448e-01,1.817517964992108603e-01,6.588042108473178837e-01
-5.567290321911020357e-01,-4.110179015729436003e-01,-3.015677864618628856e+00,-1.914323601074724657e+00,1.136601283794886896e-01,-1.399210988289962820e+00,1.274651881471703607e+00,0.000000000000000000e+00,5.302989144751831836e-06,-1.058995222512835774e-05,2.918852553353417658e-05,0.000000000000000000e+00,1.058195697145903039e-05,1.059795865386634598e-05,1.283151809066366278e-01,1.791365755701234408e-01,6.575172452124099509e-01
-5.567290321911020357e-01,-4.110173689407243813e-01,-3.015678663566955908e+00,-1.914321736861961831e+00,1.136601283794886896e-01,-1.399209923025527047e+00,1.274651881471703607e+00,0.000000000000000000e+00,5.302989144751831836e-06,-1.325747260790074496e-05,3.181793588442632275e-05,0.000000000000000000e+00,1.058995222512835774e-05,1.060597828950366367e-05,1.279034171039568624e-01,1.773522856212464693e-01,6.601510096397702476e-01
-5.567295648233212546e-01,-4.110173689407243813e-01,-3.015681593044154507e+00,-1.914319606333089396e+00,1.136591796283503430e-01,-1.399208857761091274e+00,1.274652813578085242e+00,-5.307004550104820284e-06,5.307004550104820284e-06,-3.712092452122048194e-05,4.510953816793330400e-05,-1.060608394469827720e-05,2.121195657900732735e-05,1.060597828950366367e-05,1.266738655468929164e-01,1.744230213834452314e-01,6.588704639542692920e-01
-5.567295648233212546e-01,-4.110173689407243813e-01,-3.015683723573026942e+00,-1.914317209488109128e+00,1.136591796283503430e-01,-1.399207259864437169e+00,1.274652813578085242e+00,-5.307004550104820284e-06,5.307004550104820284e-06,-5.837705106706835316e-05,6.363587176885264550e-05,-1.061400910020964057e-05,3.714903286664907202e-05,1.058195697145903039e-05,1.258098670537166897e-01,1.719013090179785097e-01,6.595088462904605819e-01
-5.567295648233212546e-01,-4.110173689407243813e-01,-3.015688250946880089e+00,-1.914308953688728998e+00,1.136591796283503430e-01,-1.399205129335564735e+00,1.274652813578085242e+00,-5.298979326933172992e-06,0.000000000000000000e+00,-9.538162483705111866e-05,1.270794267015402793e-04,-1.059005686440763954e-05,4.772690179480882066e-05,1.058195697145903039e-05,1.250394946251603689e-01,1.693297293089813249e-01,6.603317641982309194e-01
-5.567295648233212546e-01,-4.110173689407243813e-01,-3.015691713056297463e+00,-1.914292974722188845e+00,1.136591796283503430e-01,-1.399205129335564735e+00,1.274653745684466877e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006806067037726345e-04,4.953716620276223765e-04,0.000000000000000000e+00,3.706483380386458551e-05,1.058206161073831050e-05,1.236898969387186797e-01,1.660157928603296085e-01,6.576449766199008451e-01
-5.567295648233212546e-01,-4.110163036762894961e-01,-3.015697572010695104e+00,-1.913927855336738482e+00,1.136591796283503430e-01,-1.399206194600001396e+00,1.274653745684466877e+00,0.000000000000000000e+00,1.061390344501502704e-05,-1.377734635161778295e-04,2.858760493350930715e-02,0.000000000000000000e+00,1.059005686440763954e-05,1.060587263430904845e-05,1.228568855534320492e-01,1.636059699521847655e-01,6.576867648648024867e-01
-5.567300974555386972e-01,-4.110163036762894961e-01,-3.015705827810074791e+00,-1.912689485429852176e+00,1.136572738036952523e-01,-1.399209923025527047e+00,1.274653745684466877e+00,-5.307004550104820284e-06,1.059795865386634598e-05,-1.752638764439465985e-04,3.241169619940292845e-02,-1.857433153673396106e-05,-4.765478399716227640e-05,1.060597828950366367e-05,1.222836436996265763e-01,1.614475010674830124e-01,6.583451090634100389e-01
-5.567300974555386972e-01,-4.110157710440711654e-01,-3.015720475196069561e+00,-1.911480410294956300e+00,1.136553763014185869e-01,-1.399209923025527047e+00,1.274653745684466877e+00,-5.302989144751831836e-06,1.589693747284185311e-05,-4.257109165684385397e-04,4.613987341924647573e-02,-3.714903286664907202e-05,-4.772690179480882066e-05,0.000000000000000000e+00,1.209722283880253074e-01,1.584377488175808257e-01,6.548312043092232582e-01
-5.567300974555386972e-01,-4.110152384118528346e-01,-3.015752166813042034e+00,-1.910068402284996303e+00,1.136544192279018289e-01,-1.399208857761091274e+00,1.274653745684466877e+00,-5.307004550104820284e-06,1.589693747284185311e-05,-1.214495603981855963e-03,4.452092947020890035e-02,-4.772690179480882066e-05,-2.651468107781495865e-05,0.000000000000000000e+00,1.210517437384727724e-01,1.571527601525792850e-01,6.579157618550547371e-01
