-5.199885944245865588e-01,-3.822994376419650564e-01,2.917074058942335846e+00,-1.931272224568097329e+00,1.378708675927501903e-01,-1.269021825769222289e+00,9.514770834535064559e-01,0.000000000000000000e+00,2.649516128061006888e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,-4.146062083796723391e-02,2.318170575019503077e-01,6.557531150631332739e-01
-5.199885944245865588e-01,-3.822994376419650564e-01,2.917074058942335846e+00,-1.931272224568097329e+00,1.378708675927501903e-01,-1.269021825769222289e+00,9.514770834535064559e-01,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.134329783433783601e-02,2.314038633572962633e-01,6.548363851109999523e-01
-5.199885944245865588e-01,-3.822989050097458374e-01,2.917074058942335846e+00,-1.931272224568097329e+00,1.378708675927501903e-01,-1.269021825769222289e+00,9.514770834535064559e-01,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145903039e-05,0.000000000000000000e+00,-4.167952165346107407e-02,2.325456326838251098e-01,6.582015118797309716e-01
-5.199885944245865588e-01,-3.822983723775283948e-01,2.917074058942335846e+00,-1.931272224568097329e+00,1.378708675927501903e-01,-1.269021825769222289e+00,9.514770834535064559e-01,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.057397390877369399e-05,0.000000000000000000e+00,-4.151409756913470445e-02,2.318653467148147629e-01,6.562473012208149825e-01
-5.199885944245865588e-01,-3.822978397453109523e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,-4.146962722426898035e-02,2.317366239732736588e-01,6.557100650109120021e-01
-5.199885944245865588e-01,-3.822973071130935097e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,0.000000000000000000e+00,1.593307967672241528e-05,0.000000000000000000e+00,5.307057377702127048e-06,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,-4.146123737351607719e-02,2.317970646704528015e-01,6.558700203400927853e-01
-5.199885944245865588e-01,-3.822967744808742907e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,0.000000000000000000e+00,1.593307967672241528e-05,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,-4.138270872177424176e-02,2.315501962279291615e-01,6.551358024023962168e-01
-5.199891270568057777e-01,-3.822967744808742907e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,-5.298979326933172992e-06,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.134469465050047421e-02,2.313694414287785217e-01,6.545912610013874255e-01
-5.199891270568057777e-01,-3.822962418486568481e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,-5.298979326933172992e-06,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.131564591381009510e-02,2.313017235832972862e-01,6.541987426041868670e-01
-5.199891270568057777e-01,-3.822957092164385173e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269020760504785628e+00,9.514770834535064559e-01,-5.294976112564178869e-06,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.125536045763017468e-02,2.311532973180941697e-01,6.537034247679387455e-01
-5.199885944245865588e-01,-3.822951765842210747e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269019695240348966e+00,9.514770834535064559e-01,5.302989144751831836e-06,1.592101365031445916e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,-4.131926423483667232e-02,2.313539618051340396e-01,6.543646734955760325e-01
-5.199891270568057777e-01,-3.822946439520018558e-01,2.917074058942335846e+00,-1.931271691935879886e+00,1.378708675927501903e-01,-1.269017564711477419e+00,9.514770834535064559e-01,0.000000000000000000e+00,1.590880945942123854e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181793588442632275e-05,0.000000000000000000e+00,-4.131096679146823575e-02,2.313058600766877415e-01,6.541751407620534087e-01
-5.199885944245865588e-01,-3.822935786875669706e-01,2.917074058942335846e+00,-1.931271159303661555e+00,1.378708675927501903e-01,-1.269017032079259977e+00,9.514770834535064559e-01,5.307004550104820284e-06,2.121174526861809690e-05,0.000000000000000000e+00,5.302936317154524225e-06,0.000000000000000000e+00,3.712092452122048194e-05,0.000000000000000000e+00,-4.122842557804074631e-02,2.309863692728865436e-01,6.533170694539075507e-01
-5.199885944245865588e-01,-3.822919807909128664e-01,2.917074058942335846e+00,-1.931270626671444113e+00,1.378708675927501903e-01,-1.269013836285951768e+00,9.514780155598879796e-01,0.000000000000000000e+00,3.184202730062891831e-05,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,5.824473825412130099e-05,1.058195697145903039e-05,-4.098532393908228821e-02,2.304040892602735591e-01,6.517066735603417316e-01
-5.199885944245865588e-01,-3.822887849976037700e-01,2.917074058942335846e+00,-1.931270360355335391e+00,1.378708675927501903e-01,-1.269012238389297664e+00,9.514780155598879796e-01,5.294976112564178869e-06,5.828935319187762416e-05,0.000000000000000000e+00,1.325747260790074496e-05,0.000000000000000000e+00,5.298926600927399909e-05,1.058206161073831050e-05,-4.091267697148050220e-02,2.305269423073383339e-01,6.523654531232960796e-01
-5.199891270568057777e-01,-3.822845239398597883e-01,2.917074058942335846e+00,-1.931269295090898730e+00,1.378708675927501903e-01,-1.269008509963771125e+00,9.514780155598879796e-01,-5.294976112564178869e-06,9.008265109765228374e-05,0.000000000000000000e+00,1.857451643332453601e-05,0.000000000000000000e+00,8.472045491526111630e-05,1.058185131626441517e-05,-4.072181352264604010e-02,2.303250949478672926e-01,6.518566670627307102e-01
-5.199891270568057777e-01,-3.822802628821158066e-01,2.917074058942335846e+00,-1.931265566665373079e+00,1.378718163438885369e-01,-1.269003716273809701e+00,9.514799463516782074e-01,-5.302989144751831836e-06,1.165775441766144741e-04,0.000000000000000000e+00,5.034030335188631727e-05,1.058995222512835774e-05,1.007567922264118005e-04,1.857451643332453601e-05,-4.060022203852258621e-02,2.301266682558746612e-01,6.512938021825891433e-01
-5.199891270568057777e-01,-3.822786649854617025e-01,2.917074058942335846e+00,-1.931262370872064871e+00,1.378718163438885369e-01,-1.269002651009373039e+00,9.514799463516782074e-01,-5.307004550104820284e-06,1.008320837435580810e-04,0.000000000000000000e+00,7.948468736420926555e-05,1.060597828950366367e-05,8.484782631602930938e-05,1.857451643332453601e-05,-4.067770029245623004e-02,2.312084773575286412e-01,6.549806271668496827e-01
-5.199891270568057777e-01,-3.822738712955002782e-01,2.917073792626227124e+00,-1.931259707710974993e+00,1.378727650950268557e-01,-1.269000520480500604e+00,9.514808784580597312e-01,0.000000000000000000e+00,1.061390303864889333e-04,-2.647488056282089435e-06,9.538162483705111866e-05,1.856046226061024097e-05,7.954483767923513663e-05,2.916673008598375970e-05,-4.053807122296538418e-02,2.307973968422449285e-01,6.548126698231431231e-01
-5.199891270568057777e-01,-3.822664144444472001e-01,2.917073792626227124e+00,-1.931255979285448454e+00,1.378737221685436276e-01,-1.268994128893885076e+00,9.514818105644413659e-01,0.000000000000000000e+00,1.379821243982173211e-04,-2.651494572375915918e-06,9.552607987005609148e-05,1.856027736401966941e-05,1.006055427516609058e-04,1.853241690193229276e-05,-4.062037972764290239e-02,2.316718639658323642e-01,6.585538750119260820e-01
-5.199891270568057777e-01,-3.822626860189215492e-01,2.917073792626227124e+00,-1.931250386647159090e+00,1.378737221685436276e-01,-1.268940865672083973e+00,9.514828092498501810e-01,0.000000000000000000e+00,1.592101385349752550e-04,-2.653502275052410142e-06,1.193172565188527050e-04,1.853241690193229276e-05,2.295972033149408856e-03,2.910066917555151797e-05,-4.005695868014969713e-02,2.302250643441504652e-01,6.558174754852817978e-01
-5.199891270568057777e-01,-3.822568270645225752e-01,2.917073792626227124e+00,-1.931243728744433952e+00,1.378746709196819464e-01,-1.268566957855036037e+00,9.514828092498501810e-01,0.000000000000000000e+00,1.695673384618615357e-04,0.000000000000000000e+00,1.592101385349752550e-04,1.851842571596863619e-05,1.620584809970146423e-02,1.853223200534171781e-05,-3.960856982774860896e-02,2.297625825353143969e-01,6.576856785765758939e-01
-5.199891270568057777e-01,-3.822451091557272917e-01,2.917073792626227124e+00,-1.931214167656333913e+00,1.378746709196819464e-01,-1.267679059947603548e+00,9.514828092498501810e-01,0.000000000000000000e+00,2.462228479159627456e-04,0.000000000000000000e+00,1.164671605056756586e-03,1.851842571596863619e-05,2.908914058460927710e-02,1.060597828950366367e-05,-3.929985109338889060e-02,2.285034668350756915e-01,6.576705067631529733e-01
-5.199885944245865588e-01,-3.822269996603138154e-01,2.917073792626227124e+00,-1.930685796496062423e+00,1.378746709196819464e-01,-1.266868926344002055e+00,9.514837413562317048e-01,5.307004550104820284e-06,5.822427609385368583e-04,0.000000000000000000e+00,2.052740849454618224e-02,1.060597828950366367e-05,2.863033202424826451e-02,1.061390344501502704e-05,-3.867115998852864445e-02,2.265093693645926498e-01,6.561560441643947694e-01
-5.199885944245865588e-01,-3.820395131195732930e-01,2.917074058942335846e+00,-1.929937181913641275e+00,1.378822775735455142e-01,-1.265900600971648693e+00,9.514837413562317048e-01,5.307004550104820284e-06,1.026370424727309112e-02,2.647488056282089435e-06,2.619945475727817816e-02,7.689333929717672334e-05,3.561674191169143799e-02,1.059005686440763954e-05,-3.834386874052612970e-02,2.257001199496325994e-01,6.573072943957908310e-01
-5.199880617923691162e-01,-3.817231295820722181e-01,2.917078320000079827e+00,-1.928667120389782497e+00,1.378898925497874517e-01,-1.264669155283596247e+00,9.514837413562317048e-01,1.061400910020964057e-05,5.580127673826832703e-03,4.500729644883786045e-05,3.619306245515219178e-02,1.509068268274440985e-04,2.917052720364101542e-02,1.058206161073831050e-05,-3.794049410797241395e-02,2.239218227895148350e-01,6.561572402804897175e-01
-5.199880617923691162e-01,-3.813987565612997344e-01,2.917091103173312661e+00,-1.927664706555476393e+00,1.378974992036509917e-01,-1.263677926725868872e+00,9.514837413562317048e-01,5.302989144751831836e-06,1.458526360182050771e-02,1.722168293952223072e-04,3.214159965000385616e-02,2.276839697925137182e-04,3.997442663030685572e-02,0.000000000000000000e+00,-3.769602065180025635e-02,2.218718349898687325e-01,6.553453984289320244e-01
-5.199880617923691162e-01,-3.806211135229977671e-01,2.917213342267347187e+00,-1.926127796290391991e+00,1.379973927116641685e-01,-1.261674696953911656e+00,9.514828092498501810e-01,5.298979326933172992e-06,2.430877266970084619e-02,1.077289960739894088e-02,4.375579080546151967e-02,4.749849753291800897e-03,5.882159269766240595e-02,-1.060597828950366367e-05,-3.736927114718582160e-02,2.193788428753329356e-01,6.550650999375267070e-01
-5.199880617923691162e-01,-3.796389397129749099e-01,2.917709222862320040e+00,-1.924599141824685944e+00,1.383560289643353813e-01,-1.259698631425072435e+00,9.514828092498501810e-01,0.000000000000000000e+00,4.212910288331670611e-02,2.322838231091534089e-02,5.645037231970470581e-02,1.062104532980478154e-02,6.482339239880585691e-02,-1.059795865386634598e-05,-3.700219508493903658e-02,2.173346720991096437e-01,6.568662017403725795e-01
-5.199880617923691162e-01,-3.783329255144005643e-01,2.918591794447572330e+00,-1.922900045049215301e+00,1.386985031581411676e-01,-1.257947336692236462e+00,9.514828092498501810e-01,0.000000000000000000e+00,5.110864125592659568e-02,3.538277072636036857e-02,6.104202822365119296e-02,1.158659414866172396e-02,4.915774259938904961e-02,-1.060597828950366367e-05,-3.642716870587194011e-02,2.139510069776621726e-01,6.551879459247935689e-01
-5.199880617923691162e-01,-3.765438138940853108e-01,2.919749470573429484e+00,-1.920859531021997135e+00,1.389762791822148347e-01,-1.256253033606728131e+00,9.514828092498501810e-01,0.000000000000000000e+00,6.475771634961098588e-02,4.105481698909236449e-02,6.637665613745935556e-02,7.086750203147064442e-03,5.509988333092551843e-02,-1.058995222512835774e-05,-3.555311638969839427e-02,2.110184510635841892e-01,6.563741729848094897e-01
-5.199880617923691162e-01,-3.735669324275940895e-01,2.921598503318271423e+00,-1.917963343336536397e+00,1.393434874846447291e-01,-1.254144875287821037e+00,9.514828092498501810e-01,0.000000000000000000e+00,8.481060363336469232e-02,5.293910677454371355e-02,7.832826980303006503e-02,8.423837561948532837e-03,5.509988333092551843e-02,0.000000000000000000e+00,-3.475115801199622073e-02,2.070850040593727737e-01,6.556140759718304123e-01
-5.199880617923691162e-01,-3.707482427298547378e-01,2.923157517820403672e+00,-1.915513501449772171e+00,1.395556249102263557e-01,-1.252694517758164316e+00,9.514837413562317048e-01,0.000000000000000000e+00,1.031772355715290662e-01,5.320920124334818646e-02,8.913216506850671350e-02,6.758760068660488694e-03,4.591657152303253026e-02,1.058995222512835774e-05,-3.386320779933836567e-02,2.041610944056264643e-01,6.586778769467173111e-01
-5.199880617923691162e-01,-3.673287438901926549e-01,2.924868332504670931e+00,-1.912741949703326227e+00,1.397363786468370783e-01,-1.250990627292731361e+00,9.514856055689946412e-01,0.000000000000000000e+00,1.192534990379548604e-01,5.401949713332921538e-02,9.169491666311155309e-02,5.246306672969204728e-03,5.077832605697270296e-02,2.651494521580148993e-05,-3.250898431068902777e-02,2.003069515050970306e-01,6.617336691608729504e-01
-5.199880617923691162e-01,-3.622426388403594544e-01,2.927003655066696020e+00,-1.908891551399290343e+00,1.399361490181066370e-01,-1.248655035016732029e+00,9.514866042544034563e-01,0.000000000000000000e+00,1.393702938654920731e-01,5.391521773189580924e-02,1.045277245603082467e-01,5.554732976416705895e-03,5.780086130848387932e-02,3.714903286664907202e-05,-3.069931808978584864e-02,1.947878321132144042e-01,6.595268576244353032e-01
-5.199880617923691162e-01,-3.579421663120996300e-01,2.928646292827057351e+00,-1.905645690662701064e+00,1.401273639843743368e-01,-1.246680034752328581e+00,9.514866042544034563e-01,0.000000000000000000e+00,1.559779828050647521e-01,5.592136449748488780e-02,1.134409418993967550e-01,4.932602941314683659e-03,6.104202822365119296e-02,2.916643953419857291e-05,-2.899994866414764769e-02,1.913010290997911311e-01,6.639914992083353340e-01
-5.199880617923691162e-01,-3.529407497849303965e-01,2.930206106277516653e+00,-1.902177455975091469e+00,1.402634015818069457e-01,-1.244735927156571442e+00,9.514866042544034563e-01,0.000000000000000000e+00,1.669202459339278188e-01,4.589062650835028234e-02,1.228943481760942091e-01,4.869564565926016823e-03,5.862461864553742547e-02,1.059005686440763954e-05,-2.695635381802186786e-02,1.865920090340648374e-01,6.649467604909199414e-01
